datetime_baru,Sentences,score,isEdited,title,Preprocess_Sentences,prob_keyakinan,sentiment,sentences_wordCloud,Topic,,,,
3/31/2023 22:14,"Aplikasi mobil banking yang sangat bermanfaat, sangat membantu. Pokoknya keren. Fitur2nya sangat berguna sehingga jadi andalan jika ingin melakukan transaksi. 

Bsi mantap koknya, semoga bisa terus mengembangkan aplikasi ini agar bisa terus menjadi lebih baik lagi",5,FALSE,Makasih BSI,aplikasi mobil banking bermanfaat membantu pokoknya keren fiturnya berguna andalan transaksi bsi mantap koknya semoga bisa mengembangkan aplikasi bisa baik,0.99997133,positive,mobil banking bermanfaat membantu pokoknya keren fitur2nya berguna andalan transaksi mantap koknya semoga mengembangkan,BSI Mobile Keren dan Lancar Digunakan,,,,
3/31/2023 21:40,Aplikasinya sangat mempermudah bertransaksi! keren,5,FALSE,Mempermudah,aplikasinya mempermudah bertransaksi keren,0.99997455,positive,aplikasinya mempermudah bertransaksi keren,Fitur Lengkap dan Memudahkan Transaksi,,,,
3/31/2023 21:24,Setelah di update sekarang BSI makin mantap.. ga kaleng-kaleng makin lancar sistemnya.. jadi makin mempermudah transaksi. Good job BSI!!,5,FALSE,Mantab BSI!!,pembaruan bsi mantap tidak kaleng kaleng lancar sistemnya mempermudah transaksi good job bsi,0.9999683,positive,pembaruan mantap kaleng kaleng lancar sistemnya mempermudah transaksi good job,BSI Mobile Keren dan Lancar Digunakan,,,,
3/31/2023 21:08,Mantaaap... suka banget and ngebantu banget pas mau TF dan malas ke ATM,5,FALSE,The Best,mantap suka banget and membantu banget pas transfer malas atm,0.99997735,positive,mantap suka banget and membantu banget pas transfer malas atm,Aplikasi Berguna tapi Ribet,,,,
3/31/2023 19:57,"Wah ternyata memang harus diupdate! Seneng deh pakai aplikasinya kalau gini jadi makin nyaman, semoga selalu ditingkatkan ya !",5,FALSE,Mantab BSI!,diupdate senang deh pakai aplikasinya nyaman semoga ditingkatkan ya,0.999974,positive,diupdate senang deh pakai aplikasinya nyaman semoga ditingkatkan ya,BSI Mobile Keren dan Lancar Digunakan,,,,
3/31/2023 19:17,"Setelah pembaharuan lebih menarik dan lebih mudah , apalagi ketika digunakan berbelanja ke offline maupun online store sering banget ada promo dari BSI , Terimakasih !! Tetap di pertahankan 😍😍",5,FALSE,Lebih Mudah dan Menarik,pembaharuan menarik mudah berbelanja offline online store banget promo bsi terima kasih pertahankan cinta cinta,0.99997497,positive,pembaharuan menarik mudah berbelanja offline online store banget promo terima kasih pertahankan cinta cinta,BSI Mobile Keren dan Lancar Digunakan,,,,
3/31/2023 18:15,Mempermudah Nasabah untuk bertransaksi Dimana pun dan kapan pun Bersama BSI Menjalin Kerjasama tampa harus bertatap muka,5,FALSE,Sangatt Baik,mempermudah nasabah bertransaksi dimana bsi menjalin kerja bertatap muka,0.99995494,positive,mempermudah nasabah bertransaksi dimana menjalin kerja bertatap muka,Fitur Lengkap dan Memudahkan Transaksi,,,,
3/31/2023 17:40,ternyata setelah di update jadi makin keren!!,5,FALSE,pembaruan sistem,pembaruan keren,0.9999522,positive,pembaruan keren,BSI Mobile Keren dan Lancar Digunakan,,,,
3/31/2023 17:37,Makin di update makin tambah bagus ajah ini BSI😍😍👍🏽,5,FALSE,MANTAPPP👍🏽,pembaruan bagus bsi cinta cinta keren,0.9999711,positive,pembaruan bagus cinta cinta keren,BSI Mobile Keren dan Lancar Digunakan,,,,
3/31/2023 17:33,"Aplikasi yang memudahkan kita Untuk segala urusan keuangan 
Mantap pokoknya👍🏼👍🏼",5,FALSE,Aplikasi yang sangat bagus,aplikasi memudahkan urusan keuangan mantap pokoknya keren keren,0.99997604,positive,memudahkan urusan keuangan mantap pokoknya keren keren,Fitur Lengkap dan Memudahkan Transaksi,,,,
3/31/2023 17:08,Sangat bermanfaat BSI mantap Dipertankan terus yah,5,FALSE,BSI mantap,bermanfaat bsi mantap dipertankan ya,0.99997103,positive,bermanfaat mantap dipertankan ya,BSI Mobile Keren dan Lancar Digunakan,,,,
3/31/2023 16:12,Mempermudah transaksi ya ini,5,FALSE,Sangat membantu,mempermudah transaksi ya,0.99993604,positive,mempermudah transaksi ya,Fitur Lengkap dan Memudahkan Transaksi,,,,
3/31/2023 15:48,Setelah di update aplikasinya makin nyaman dan gampang penggunaannya. Semoga BSI makin jaya!,5,TRUE,Mantap,pembaruan aplikasinya nyaman gampang penggunaannya semoga bsi jaya,0.9999659,positive,pembaruan aplikasinya nyaman gampang penggunaannya semoga jaya,BSI Mobile Keren dan Lancar Digunakan,,,,
3/31/2023 15:30,Seneng sekali menggunakn aplikasi ini,5,FALSE,Mantap,senang menggunakn aplikasi,0.9999666,positive,senang menggunakn,Kenyamanan pada BSI Mobile,,,,
3/31/2023 14:35,fitur nya sangat mempermudah dan update nya makin kerenn,5,FALSE,BSI KERENN!!,fitur nya mempermudah pembaruan nya keren,0.9999769,positive,fitur nya mempermudah pembaruan nya keren,Kenyamanan pada BSI Mobile,,,,
3/31/2023 14:26,Jadi ternyata memang harus di update dulu. Lebih keren skarang aplikasinya . Setelah di update jadi lebih baik. Mantap BSI. Makin lancar jaya.,5,FALSE,BSI KEREN,pembaruan keren aplikasinya pembaruan baik mantap bsi lancar jaya,0.9999753,positive,pembaruan keren aplikasinya pembaruan mantap lancar jaya,BSI Mobile Keren dan Lancar Digunakan,,,,
3/31/2023 14:24,Aplikasinya sangat memudahkan didalm beraktivitas,5,FALSE,Review,aplikasinya memudahkan didalm beraktivitas,0.9999557,positive,aplikasinya memudahkan didalm beraktivitas,Fitur Lengkap dan Memudahkan Transaksi,,,,
3/31/2023 14:09,BSI mobile sangat memudahkan. 👍🏼👍🏼,5,FALSE,Sipp,bsi mobile memudahkan keren keren,0.999977,positive,memudahkan keren keren,Fitur Lengkap dan Memudahkan Transaksi,,,,
3/31/2023 13:45,"dengan adanya BSI mobile banking, sangat membantu dalam bertransaksi secara online. kita dipermudah dalam top up dan melakukan pembayaran ke platform yang diinginkan. serta dapat melakukan transfer lewat aplikasi dan tidak harus datang ke bank serta atm center. serta dalam bsi versi terbaru lebih lengkap lagi semakin keren BSI",5,FALSE,BSI keren,bsi mobile banking membantu bertransaksi online dipermudah top up pembayaran platform transfer aplikasi tidak bank atm center bsi versi terbaru lengkap keren bsi,0.99993706,positive,banking membantu bertransaksi online dipermudah top up pembayaran platform transfer bank atm center versi terbaru lengkap keren,Fitur Lengkap dan Memudahkan Transaksi,,,,
3/31/2023 13:15,"Setelah diupdate, BSI jadi makin lebih baik lagi. Menurutku BSI selain mudah diakses, juga makin keren dan gampang digunainnya. Semoga selalu ditingkatkan dan makin lancar jaya untuk BSI! Seneng banget deh pakai aplikasinya kalau kayak gini. Thank you BSI!!",5,FALSE,Bravo ^0^,diupdate bsi baik menurutku bsi mudah diakses keren gampang digunainnya semoga ditingkatkan lancar jaya bsi senang banget deh pakai aplikasinya kayak terima kasih bsi,0.9999802,positive,diupdate menurutku mudah diakses keren gampang digunainnya semoga ditingkatkan lancar jaya senang banget deh pakai aplikasinya kayak terima kasih,BSI Mobile Keren dan Lancar Digunakan,,,,
3/31/2023 13:07,"aplikasinya mudah digunakan,sangat memudahkan untuk melakukan transaksi.
Sangat membantuu🫶",5,FALSE,BSI sangat top!!!,aplikasinya mudah memudahkan transaksi membantuu,0.99997365,positive,aplikasinya mudah memudahkan transaksi membantuu,Fitur Lengkap dan Memudahkan Transaksi,,,,
3/31/2023 12:54,Baguuss bangett semoga makin jaya BSI🤩,5,FALSE,Aplikasiny sangat bermanfaat,baguuss banget semoga jaya bsi,0.9999623,positive,baguuss banget semoga jaya,BSI Mobile Keren dan Lancar Digunakan,,,,
3/31/2023 12:48,"keren bangeeett BSI sekarang aplikasinya 👍👍 mudah dan gak ribet , sangat membantu saya dalam transaksi dan segala hal . semoga selalu ditingkatkan lagi ya 👍 . Good job BSI !! semoga makin jaya 🤗",5,FALSE,BSI mantapp !!,keren bangeeett bsi aplikasinya keren keren mudah tidak ribet membantu transaksi semoga ditingkatkan ya keren good job bsi semoga jaya senang,0.9999844,positive,keren bangeeett aplikasinya keren keren mudah ribet membantu transaksi semoga ditingkatkan ya keren good job semoga jaya senang,BSI Mobile Keren dan Lancar Digunakan,,,,
3/31/2023 12:30,Good job bsi,5,FALSE,Keren,good job bsi,0.99997413,positive,good job,BSI Mobile Keren dan Lancar Digunakan,,,,
3/31/2023 12:28,setelah ada pembaruan makin tambah lacar keren bgt pokok nya semoga akan ada fitur fitur keren lain nya yaa,5,FALSE,Bsi mantab,pembaruan lacar keren banget pokok nya semoga fitur fitur keren nya ya,0.9999765,positive,pembaruan lacar keren banget pokok nya semoga fitur fitur keren nya ya,Kenyamanan pada BSI Mobile,,,,
3/31/2023 12:08,"Bagus baget sih rekomen buat kalian yang belum download app ini , mempermudah untuk diri kita sendiri , maka saya kasih bintang 5 pun app nya sangat saya sukkaa",5,TRUE,Review,bagus banget sih rekomen unduh app mempermudah kasih bintang app nya suka,0.9999611,positive,bagus banget sih rekomen unduh app mempermudah kasih bintang 5 app nya suka,Kenyamanan pada BSI Mobile,,,,
3/31/2023 12:07,"Banyak fitur yg memudahkan penggunanya, BSI sekarang nambah keren aja. good job",5,FALSE,Manatab BSI,fitur memudahkan penggunanya bsi menambah keren good job,0.9999813,positive,fitur memudahkan penggunanya menambah keren good job,BSI Mobile Keren dan Lancar Digunakan,,,,
3/31/2023 12:02,"MANTAB BSI!! setelah di update transaksinya jadi makin lanjar jaya, Good Job BSI!",5,FALSE,Seneng pakai aplikasi ini,mantap bsi pembaruan transaksinya lanjar jaya good job bsi,0.9999804,positive,mantap pembaruan transaksinya lanjar jaya good job,BSI Mobile Keren dan Lancar Digunakan,,,,
3/31/2023 10:59,sangat memudahkan urusan perbelanjaan👍👍👍,5,FALSE,bagus,memudahkan urusan perbelanjaan keren keren keren,0.99997896,positive,memudahkan urusan perbelanjaan keren keren keren,Kenyamanan pada BSI Mobile,,,,
3/31/2023 10:53,"Faktor yang membuatnya mantap yaitu , kemudahan bertransaksi dalam pembayaran ukt , dan berbagai macam hal lainnya , apalagi setelah update terdapat kemudahan dalam bertransaksi tambahan , saran saya untuk mencoba beberapa fitur yg bagus didalamnya",5,FALSE,Bsi superr mantap,faktor membuatnya mantap kemudahan bertransaksi pembayaran ukt pembaruan kemudahan bertransaksi tambahan saran mencoba fitur bagus didalamnya,0.9999712,positive,faktor membuatnya mantap kemudahan bertransaksi pembayaran ukt pembaruan kemudahan bertransaksi tambahan saran mencoba fitur bagus didalamnya,Fitur Lengkap dan Memudahkan Transaksi,,,,
3/31/2023 10:31,Aplikasi nya makin keren mempermudah saya untuk transaksi,5,FALSE,BSI mantap,aplikasi nya keren mempermudah transaksi,0.99997014,positive,nya keren mempermudah transaksi,Fitur Lengkap dan Memudahkan Transaksi,,,,
3/31/2023 10:27,sangat keren dan sangat membantuu sekaliiiii,5,FALSE,Good Job BSI!!!,keren membantuu sekaliiiii,0.9999712,positive,keren membantuu sekaliiiii,Kenyamanan pada BSI Mobile,,,,
3/31/2023 10:17,Mantap BSI! Makin lancar setelah diupdate aplikasinya. Jadi makin gampang buat dipake. Lebih nyaman juga. Semoga makin ditingkatkan lagi ya. Good job BSI!,5,FALSE,Mantap bsi,mantap bsi lancar diupdate aplikasinya gampang dipakai nyaman semoga ditingkatkan ya good job bsi,0.9999818,positive,mantap lancar diupdate aplikasinya gampang dipakai nyaman semoga ditingkatkan ya good job,BSI Mobile Keren dan Lancar Digunakan,,,,
3/31/2023 9:55,sumpah si wajib bangetttt dan haruss banget download aplikasi BSI karena semuanya bisa jadi mudah dan capet,5,FALSE,BSI MANTAP,sumpah sih wajib banget banget unduh aplikasi bsi bisa mudah capet,0.99997485,positive,sumpah sih wajib banget banget unduh mudah capet,Kenyamanan pada BSI Mobile,,,,
3/31/2023 9:40,"jadii nyaman banget sekarang pake bsi karena sudah di update, kerenn!!!",5,FALSE,bintang 100!!!,nyaman banget pakai bsi pembaruan keren,0.9999657,positive,nyaman banget pakai pembaruan keren,BSI Mobile Keren dan Lancar Digunakan,,,,
3/31/2023 9:35,"app nya sangat mempermudah banget, terimakasih BSI",5,FALSE,Good App,app nya mempermudah banget terima kasih bsi,0.99994403,positive,app nya mempermudah banget terima kasih,BSI Mobile Keren dan Lancar Digunakan,,,,
3/31/2023 9:15,Untuk fitur cek saldo dan transaksi tolong diperbaharui biar lebih simple dan gak harus ribet masukin password mulu,4,FALSE,E-WALLET,fitur cek saldo transaksi tolong diperbaharui biar simple tidak ribet memasukkan password mulu,0.99995863,positive,fitur cek saldo transaksi tolong diperbaharui biar simple ribet memasukkan password mulu,"Permasalahan pada BSI Mobile (Kode Aktivasi, Rekening)",,,,
3/31/2023 9:03,"Makin lancar jaya BSI, mantap!!",5,FALSE,Mudah,lancar jaya bsi mantap,0.99997675,positive,lancar jaya mantap,BSI Mobile Keren dan Lancar Digunakan,,,,
3/31/2023 8:59,"Apps nya kerenn banget memudahkan kita untuk transfer, user friendly juga, sukses selalu BSI mobile!!!🙏🏻✨",5,FALSE,MANTAPPPP!!!🤩,apps nya keren banget memudahkan transfer pengguna friendly sukses bsi mobile berdoa,0.99997205,positive,apps nya keren banget memudahkan transfer pengguna friendly sukses berdoa,Fitur Lengkap dan Memudahkan Transaksi,,,,
3/31/2023 8:33,Sangat baik senang menggunakan m banking bsi mobile memudahkan transaksi dimanapun dan kapanpun,5,FALSE,Ulasan,baik senang banking bsi mobile memudahkan transaksi dimanapun,0.9999767,positive,senang banking memudahkan transaksi dimanapun,Fitur Lengkap dan Memudahkan Transaksi,,,,
3/31/2023 8:22,Sangat membantu,5,FALSE,BSI,membantu,0.9999303,positive,membantu,Fitur Lengkap dan Memudahkan Transaksi,,,,
3/31/2023 8:04,Terima kasih BSI sudah membuat aplikasi BSI yang mempermudah transaksi nasabahnya,5,FALSE,Aplikasinya sangat bagus,terima kasih bsi aplikasi bsi mempermudah transaksi nasabahnya,0.9999519,positive,terima kasih mempermudah transaksi nasabahnya,BSI Mobile Keren dan Lancar Digunakan,,,,
3/31/2023 8:02,Memuaskan pake BSI dan ga ribet lagi,5,FALSE,Memuaskan Pakai BSI,memuaskan pakai bsi tidak ribet,0.9998816,positive,memuaskan pakai ribet,BSI Mobile Keren dan Lancar Digunakan,,,,
3/31/2023 7:33,Sangat membantu transfer via online thanks bsi!,5,FALSE,Bsi jayaa,membantu transfer via online terima kasih bsi,0.8567476,positive,membantu transfer via online terima kasih,BSI Mobile Keren dan Lancar Digunakan,,,,
3/31/2023 7:25,"Lebih keren nih sekarang aplikasi nya, ada jadwal sholat, imsak jadi ga perlu lit di google lagi. Ada qris nya pula pokoknya mah keren. Nyaman banget pake ini udah komplit sekarang isinya😍",5,FALSE,MANTAB BSI !,keren nih aplikasi nya jadwal salat imsak tidak lit google qris nya pokoknya keren nyaman banget pakai komplit isinya cinta,0.99997854,positive,keren nih nya jadwal salat imsak lit google qris nya pokoknya keren nyaman banget pakai komplit isinya cinta,Kenyamanan pada BSI Mobile,,,,
3/31/2023 7:15,"Mantap bgt pake app ini, mempermudah",5,FALSE,BSI JAYA ✨✨,mantap banget pakai app mempermudah,0.9999731,positive,mantap banget pakai app mempermudah,Kenyamanan pada BSI Mobile,,,,
3/31/2023 7:12,Pas udah update ke versi baru tu jadi makin nyaman dan ngerasa lebih enak buat di pake. Good job BSI semoga selalu ditingkatin yaa servicenya!,5,FALSE,Lebih keren pas update,pas pembaruan versi nyaman enak pakai good job bsi semoga ditingkatin ya servicenya,0.99997455,positive,pas pembaruan versi nyaman enak pakai good job semoga ditingkatin ya servicenya,BSI Mobile Keren dan Lancar Digunakan,,,,
3/31/2023 7:07,"Saya sudah lama memakai apk BSI ini, wah ternyata memang harus di update guys! Dan sekarang lebih keren nih aplikasinya, lebih mudah dan makin nyaman pakai aplikasinya sekarang. Pokoknya setelah di update jadi lebih baik dan bakalan senang deh pakai aplikasinya kalau gini, semoga selalu ditingkatkan yaaa👌
Mantap BSI, semakin lancar jaya👌👌👌",5,FALSE,Good job BSI !!!,memakai bsi pembaruan guys keren nih aplikasinya mudah nyaman pakai aplikasinya pokoknya pembaruan baik senang deh pakai aplikasinya semoga ditingkatkan ya siip mantap bsi lancar jaya sip sip sip,0.9999807,positive,memakai pembaruan guys keren nih aplikasinya mudah nyaman pakai aplikasinya pokoknya pembaruan senang deh pakai aplikasinya semoga ditingkatkan ya siip mantap lancar jaya sip sip sip,BSI Mobile Keren dan Lancar Digunakan,,,,
3/31/2023 6:55,Dengan adanya mobile BSI ini transaksi jadi lebih mudah,5,FALSE,Good Job BSI saya merasa terbantu sekali,mobile bsi transaksi mudah,0.9999678,positive,transaksi mudah,Fitur Lengkap dan Memudahkan Transaksi,,,,
3/31/2023 6:48,apss sangat memudahkan transaksi! BSI keren!,5,FALSE,BSI MANTAP!,apss memudahkan transaksi bsi keren,0.9999687,positive,apss memudahkan transaksi keren,BSI Mobile Keren dan Lancar Digunakan,,,,
3/31/2023 6:36,aplikasi nya keren mudah di mengerti,5,FALSE,FITUR,aplikasi nya keren mudah mengerti,0.9999713,positive,nya keren mudah mengerti,Kenyamanan pada BSI Mobile,,,,
3/31/2023 6:03,BSI makin bagus apk nya good job,5,FALSE,Bsi Keren Banget,bsi bagus nya good job,0.9999747,positive,bagus nya good job,BSI Mobile Keren dan Lancar Digunakan,,,,
3/31/2023 5:56,Aplikasi nya setelah diupdate menjadi lebih banyak fitur” yang sangat membantu… sukses terus BSI!,5,FALSE,Mantap BSI!,aplikasi nya diupdate fitur membantu sukses bsi,0.99996775,positive,nya diupdate fitur membantu sukses,Fitur Lengkap dan Memudahkan Transaksi,,,,
3/31/2023 5:46,"Sudah pakai BSI ternyata aplikasinya semakin update, malah sekarang lebih keren aplikasinya, cocok untuk dipakai di era sekarang. Good job BSI! semoga BSI semakin jaya selalu. Semoga selalu ditingkatkan ya !",5,FALSE,Berguna,pakai bsi aplikasinya pembaruan keren aplikasinya cocok dipakai era good job bsi semoga bsi jaya semoga ditingkatkan ya,0.9999801,positive,pakai aplikasinya pembaruan keren aplikasinya cocok dipakai era good job semoga jaya semoga ditingkatkan ya,BSI Mobile Keren dan Lancar Digunakan,,,,
3/31/2023 5:10,Memudahkan untuk transsaksi,5,FALSE,BFI mantep pool,memudahkan transsaksi,0.9999369,positive,memudahkan transsaksi,Fitur Lengkap dan Memudahkan Transaksi,,,,
3/31/2023 5:04,sangat amat membantu,5,FALSE,BSI MEMANG APLIKASI KEREN,membantu,0.9999303,positive,membantu,Fitur Lengkap dan Memudahkan Transaksi,,,,
3/31/2023 4:58,"Saya sangat senang dengan kemudahan dan kecepatan transaksi melalui BSI Mobile ini. selain itu, fitur-fitur yang disediakan juga sangat lengkap dan memudahkan saya untuk mengatur keungan secara lebih efektif. Terimakasih BSI Mobile!",5,FALSE,Mantap BSI!!,senang kemudahan kecepatan transaksi bsi mobile fitur fitur disediakan lengkap memudahkan mengatur keungan efektif terima kasih bsi mobile,0.9999802,positive,senang kemudahan kecepatan transaksi fitur fitur disediakan lengkap memudahkan mengatur keungan efektif terima kasih,Fitur Lengkap dan Memudahkan Transaksi,,,,
3/31/2023 4:21,"Sangat Membantu sekali ,apalagi semenjak update fiturnya lebih keren.",5,FALSE,Keren,membantu semenjak pembaruan fiturnya keren,0.999969,positive,membantu semenjak pembaruan fiturnya keren,Kenyamanan pada BSI Mobile,,,,
